true_class,predicted_class,correct
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh xeo,No
Banh mi,Banh mi,Yes
Banh mi,Banh mi,Yes
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Goi cuon,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Banh mi,Yes
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Com tam,No
Banh mi,Goi cuon,No
Banh mi,Pho,No
Banh mi,Com tam,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Goi cuon,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Goi cuon,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Banh xeo,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Goi cuon,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Banh mi,Yes
Banh mi,Banh mi,Yes
Banh mi,Banh mi,Yes
Banh mi,Banh mi,Yes
Banh mi,Banh mi,Yes
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Banh mi,Yes
Banh mi,Banh mi,Yes
Banh mi,Banh mi,Yes
Banh mi,Banh mi,Yes
Banh mi,Banh mi,Yes
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Goi cuon,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Banh mi,Yes
Banh mi,Banh mi,Yes
Banh mi,Banh mi,Yes
Banh mi,Goi cuon,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Goi cuon,No
Banh mi,Goi cuon,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Banh xeo,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Banh xeo,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Goi cuon,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Pho,No
Banh mi,Banh mi,Yes
Banh mi,Banh mi,Yes
Banh mi,Pho,No
Banh xeo,Banh mi,No
Banh xeo,Pho,No
Banh xeo,Banh mi,No
Banh xeo,Pho,No
Banh xeo,Banh mi,No
Banh xeo,Banh mi,No
Banh xeo,Banh xeo,Yes
Banh xeo,Goi cuon,No
Banh xeo,Banh mi,No
Banh xeo,Pho,No
Banh xeo,Banh xeo,Yes
Banh xeo,Banh mi,No
Banh xeo,Banh xeo,Yes
Banh xeo,Banh xeo,Yes
Banh xeo,Banh mi,No
Banh xeo,Pho,No
Banh xeo,Banh xeo,Yes
Banh xeo,Banh mi,No
Banh xeo,Pho,No
Banh xeo,Banh xeo,Yes
Banh xeo,Banh mi,No
Banh xeo,Banh mi,No
Banh xeo,Banh mi,No
Banh xeo,Banh mi,No
Banh xeo,Pho,No
Banh xeo,Banh mi,No
Banh xeo,Banh xeo,Yes
Banh xeo,Banh mi,No
Banh xeo,Pho,No
Banh xeo,Banh xeo,Yes
Banh xeo,Banh xeo,Yes
Banh xeo,Pho,No
